,userName,userId
0,AMIRULpaiman,238936878
1,Heraldofcreatio,2494680012
2,daniel_abroad,516155833
3,Diamond_League,94523600
4,novylty,893288154
5,VinzJeannin,610198266
6,jouvkert,1316029628
7,paradoxdaisy,20283282
8,pinkbourke,178104560
9,tad5lab4p,930780178241822720
10,tonyhernandez57,456446804
11,alecaxelblom,250257768
12,HT_niconiconi,794286953034174464
13,FundAsia,1639620722
14,firewall5000,14245518
15,TLRPES,368085963
16,elyshahanaa,226079226
17,igor190675,909863698763845632
18,najmudinnaqib,959879042
19,Babyswayy,947005093
20,noitural,711035334880944128
21,SKYENRICH,329737407
22,tutuz_news,104997995
23,ChabAntoine,614448324
24,ArbetBernardo,1421927148
25,Lucious_DeMorte,253015962
26,iamIJ922,3146306212
27,Omam_Gk,2898561025
28,DENNYEFRIADISIR,250298068
29,3zCS,371387916
30,Thekitabwala,3197089142
31,hplarc,34784224
32,mariekehoogwout,24683063
33,Jesus15823944,994759952848875520
34,giacomolem,986665910084743180
35,Samarino1776,894082981534384129
36,junmyeon1suho,725728204313387008
37,Tylz,277513873
38,richtinku,120007667
39,karmanfinancial,195652803
40,finally3L,489181171
41,KellyDetoni,3092759370
42,AriffDanial97,559381137
43,inatasya11,773121325678272514
44,MULANHQ,840614068956344324
45,dotrat,15510386
46,julieeexx16,829601565216354305
47,Baco_chan,933060831310266368
48,news_bot_1,206072986
49,MohsinBashir12,1070602386
50,zainalfahmi24,2401434408
51,GaidaMatisone,2164712629
52,fion_li,70696481
53,ainadaniaty,852602021446275072
54,arpitabhawal,135060448
55,test5f1798,2669983818
56,raduarte3,208620057
57,chudakfromua,828741451
58,kevkraft,23727427
59,travelabouts,774408049
60,alfnjmi,708180892452130816
61,theactivist78,3259619335
62,crypto_coinhub,942384115093000194
63,IntisariOnline,242207142
64,selenaw99592415,994842482440593408
65,wearesocialcn,2965505634
66,jenoroyal_,839339953930682369
67,EmmaJeanAlves,2284136348
68,kubcool,100288210
69,Bhadrajun,87851383
70,ammarpervaiz1,563672403
71,Faradio35,4355530642
72,biedextrading,20780650
73,Incttmedia,819249111534862338
74,inarumeis,2510497860
75,iamnotstupid3,903587871247843328
76,Tsepie_Angelina,138551198
77,blake_hilary,809616079
78,zonadebasquet,3181029105
79,NicolaT28225600,927851492727455745
80,trequartbeasta,83790293
81,pauladrake,17027924
82,EurovisionValue,848547330521542656
83,yxgbae_,893366191
84,ChoKyuhyunLukWa,204665873
85,brucepritchard4,495421016
86,sonaliranade,12716032
87,VNBreakingNews,1169285437
88,china_useless,728802330716479489
89,008_0,1067597204
90,TheAliAlLawati,4119535695
91,junglefruits,57871450
92,banicce,288860590
93,airsports_fai,16738986
94,TinaK62,926535755807129602
,userName,userId
0,mayesha99,933564697218973696
1,Napatsara_am,2875104978
2,jinsolxgat,943417547797364737
3,Day6Dowoon1,949853686502535168
4,Cola_FUKU31,983659656177307653
5,taehyungelica18,1153326895
6,putra_indika,1376586074
7,tfirstnlast,812793951283331072
8,bee030842,2177856648
9,smolandtae,821235675198390272
10,____shooo162,2809489254
11,servantofjimin,862853283676692480
12,minkook1601,893709890224390144
13,Twilightwolf9,840610376421146625
14,daydreampark_,2574684429
15,myonlyflicker,3288430289
16,HironeMika,940995896
17,spain_jp,378572503
18,pingucub,1695818474
19,allfor_jeonghwa,923420754783248384
20,iamcarpenters,936910428399009792
21,JanUkeev,704928753818984448
22,412128730I,1492067030
23,AratiKadav,250926039
24,WoodstockPro,2165227813
25,ae180a,957865109996560384
26,HaBByo_0526,981431418684354561
27,colitik,919547849330872320
28,xcelinex_,723926285567709184
29,ryeluuu,2484765608
30,rhymesterbot,2599684496
31,ultbangstan,936630717953519618
32,ONCEMERRYBLINK,971704749388046336
33,12_YehetHun,991976562068148224
34,hiroto__aa,4557357014
35,IsacFoye,986324067316846592
36,parkanbar30,816299756729208832
37,yeeyoy,68713281
38,lrnn_japan,743649606630662144
39,mY3jid673zlLAHK,879720256461197312
40,IIKFVHU,814037349034143744
41,air_soft_japan,950197887362727936
42,shlove9513,758680293020606465
43,sakura_senbei_,751797859305918465
44,restingstage_,710997619313487873
45,mapimodake,178387888
46,ktheeart,2709144710
47,Hazzazza9401,848444208859889664
48,yourboyjisoo,754544745922330624
49,dorkqi,2223575982
50,sazae84820847,709455365746786304
51,FiraLutfi_25,2957026819
52,EXID_5XID,769926986210783233
53,cher_ellle,95666625
54,akirahojo_japan,975491489143779329
55,CTCHNIX,764744824415150080
56,jolksfucker,768319523896168448
57,Tiyami_93,859004506222149632
58,joarmy08,989114402841362434
59,ebookiphone,417882728
60,______Aoringo,859754209494695936
61,tnightt,986805158213398529
62,parcrew,265418480
63,Ioonacitys,827144029154529280
64,na__526_svt,762129690320441344
65,seu089,803750473240956928
66,YouPerfection,275472055
67,y_913rough,3609472166
68,aoi_____0024,965179085927333888
69,Japan_kenpou,774133248586715136
70,xxxgd_Arijiyo8,725968937507127296
71,erryL0412,986760716932661248
72,Der_Kanadier,430009853
73,azliflog_8mnz,176709748
74,sootarou12,822039858910633984
75,sh_mons7,3139957896
76,dgog61,379169073
77,looooxy_,778514251518398464
78,bMQFgrzQKAwylCu,944479382839558145
79,oishisan1,871483822960934912
80,umazuki_san,823787586745352192
81,q0x0_0x0p,771391909952491520
82,KimWonpil2,873817562458370049
83,Lemon15_,724760027370672128
84,wonderosa,14154188
85,letsplay_japan,820820959800082432
86,thecoffeebien,917317724635774976
87,nupipun,2698063632
88,neko_kaji,4350962486
89,rapmonpride,2728496291
90,frp_y,82578661
91,LeeHyeJin18998,936562481601830912
92,jegelskerdig20,279948442
,userName,userId
0,ojoco,43918481
1,GejaGopi,2483465082
2,RodRantz,444065993
3,tok_usa,94343045
4,ShamoBankiva66,854241086700650496
5,bdnews24,19827010
6,RafalRyszard,850509699300589568
7,Der_Kanadier,430009853
8,RobertTieman,1601447702
9,hobchuks,3343689843
10,anggaa_gautama,224505492
11,Kripao666,3196178277
12,laboescapes,3094057402
13,Barry69104159,837671390325145601
14,33MAGA777,981398734096433155
15,Mustafamaq,379977657
16,sfahmad2k12,1199561918
17,ecodeicomuni_ec,857890894929899520
18,elocinnnezzus,857794348066394113
19,MonrayMarc,485519591
20,pjeremy9789,861537348
21,FcoCascales,474395006
22,SuperGreatz,925462792894681093
23,Bicycle_Guide,333457425
24,veropolox,175353682
25,ozaed,15806521
26,Joseluis_3006,133256426
27,notbiddy,2648355163
28,cruises_florida,237989349
29,tomimi79,127454104
30,BelleHanish,893165441312534528
31,HH_kathy,2887220254
32,lindanye6615,2725846373
33,WorkHendersonNV,1911533604
34,glennysmarsdon,1318450308
35,blackhumorsound,2636440584
36,JohanEhrenberg,375854632
37,HierKraj,1491273758
38,nakakuwa,191579023
39,patarrocas,806585748
40,OjoBlue,56161580
41,usa_anima,224958104
42,_itssbee,283403602
43,ngriff1966,900527789002108928
44,TothNancy,1030968229
45,ASalamDadabhoy,2832177978
46,TrumpOptimus,403783280
47,usa__g11,895603821468041220
48,roz__ke,3276799220
49,blue_yrr,188904683
50,Leeonnor,554056263
51,ghulehqueen_,244527541
52,CraigB50,396164652
53,Beat_USA,946298424890081280
54,Mingcvtk,845286597603950593
55,A_Zbookstore,355960769
56,usaaausaaa,797666407
57,sensimeliajah,484743079
58,_tomec_,286051886
59,agenzia_nova,329607652
60,NembuKol,827554165060612096
61,senardik,434145964
62,mekara_uroko,94804460
63,Marti_D,184663536
64,minobang2,816177240928989185
65,Joopjadieja,48487400
66,Nevic94,770881833202552832
67,eledomi03,213905731
68,Love_x3_Lovin,909395114719559681
69,RenitaDSilva,431427098
70,Mosey94,94453006
71,LJProductions21,4897957091
72,limportante_fr,3213672808
73,JuanCarlosP10,503997592
74,sintaro_usa,2843666322
75,aridelp94,4662264502
76,Ibukii04_Hnt,956704349584998400
77,SirLongDicknham,4850965363
78,joserodr88,111063056
79,huukei9,736519825111941120
80,u_akihiro,110240050
81,SBGG0805,829193063130083328
82,Socio_boosters,970614425928589312
83,KONOWAL6,4452198495
84,sgayya,95159643
85,Nao02634205,885461113571164165
86,Tijgernest,219992884
87,felixmartin7,267143938
88,alex_qh,222213843
89,taehyungelica18,1153326895
90,shuto__tokyo,3903610400
,userName,userId
0,ZolmaxNews,565538332
1,allthatmatters,883531352
2,GingerMedia,306685433
3,Iris71869097,994832094865035264
4,reimann35,3179288933
5,ANTAJM1971,150182652
6,TranscriptDaily,852931863547084801
7,wistansound,863715236490207233
8,SurajKu08130678,972419469497704448
9,mahatisha123,748134546164441088
10,alibaba_2_chor,914436049652391936
11,512_ttarp,622322764
12,Monkondope,2508196735
13,CorrineZhang1,1014806342
14,MM_9731,4831169290
15,AolNavneet,2223005977
16,RoflPakistanii,780691778
17,BTCGeek09,424782415
18,Block101coin,986245730317819906
19,sanalcoin,872036049576439808
20,menakadoshi,111416258
21,umizotou,3249795397
22,TheVaibhavNaik,894961850353364992
23,vasfV88RoncfWk9,992642021843062784
24,PurpleWiFi,883057616
25,Sayo_z,863587727459201024
26,1BangedUrMom,990439046089342976
27,digitalmatters,257357528
28,mhsoufi,405384017
29,InvestAltcoins,4435320803
30,UsmanKhattak01,619754659
31,AliBaba_bot,3106006699
32,OlympiaReport,889957348793606144
33,MajunkeConsult,218516886
34,AsieRouts,965156269546975232
35,uiv4c,990580273166344197
36,jvdud,467572849
37,Yvonne23014549,987248298883858433
38,Crypto_Marvel,961437113035010049
39,oliver_ogola,564174043
40,Mauri_the_coach,945659680176726016
41,KapilSibalteam,749505207491555328
42,ruzmarregi,475244251
43,Charmzeey98,592529379
44,lathume,75090510
45,AasikMass,780152729243181056
46,EB123go,767132140404367361
47,vinaychaubey108,719494667470024705
48,Khalil_a_hassan,79955904
49,humna278,705719533353443328
50,ALIBABA_ROH,866246299137585152
51,Mi5terT,877782426977685504
52,spall_ifti,2874168811
53,Hkmmd1Hkmmd,1091842556
54,WIONews,711760467383877632
55,kisodjaGreteP,536305327
56,cofoundertron,882786232585138176
57,dailypoliticaln,2338882843
58,kyoshiro7904,892375031375724544
59,vikdubai,706454866441457664
60,coinman53249488,948768012223635457
61,Double_Christ,1023555132
62,GestoraMultimed,351794282
63,InvestMENA,18113752
64,manav2,17836700
65,DIEGOS1926,2294444618
66,amjadSheikh50,745701214730522624
67,moeinghezelbash,62122850
68,Alibaba_Dino,776408157744566274
69,tron_magnet,994339487856693250
70,sampimarketing,269695001
71,ibrahimasad501,313316085
72,jainethala,96951736
73,616476fbde873af,113086237
74,DukeOfRomford,32475365
75,DavidMontesBTC,946132789329502208
76,mellijr77,912782856753238023
77,jvgopi,100110963
78,umairsaqibpti,145957044
,userName,userId
0,P_W_J99,796986520712331264
1,ChinaDailyUSA,87775422
2,mecjooe,717690457950539777
3,sssssssell,960012872674717696
4,mookmik1986,804713061961461760
5,mywu1106,1343937456
6,dorkqi,2223575982
7,MornigSunsine,3248609456
8,ManhuaAssistant,993742130102218754
9,jvgopi,100110963
10,Meow_Weizhoupk,2881865533
11,mssnews4all,4459680809
12,Henry_Makoni_,4212987772
13,KyssDeRabbit,939231974
14,jinsolreaperx,977139112225353729
15,2000scoolkids,186451464
16,N4WUPTAB66EgogW,963001010732941312
17,rebusbalatti,318933375
18,mg0314a,14206218
19,taeyoon9395,3148140896
20,VovoveZZ,3371378593
21,dataeconomy,339613727
22,daebakiyaa,868672391446122496
23,huangjingzhou,894910613641510912
24,owoski,188332202
25,moooong00,824529166578049024
26,alltechasianews,3256448418
27,FAHPOY1,772326930574024704
28,YZGR_p,2808623869
29,stephcontext,1204137751
30,PIMPISAINGKO,709317289003196416
31,THA_CC,1189876446
32,19101987aa,3321306560
33,Tencent_JP,937684079444500480
34,technodechina,241835536
35,VietnamSr,975024302784364544
36,SeasonRm,1326260718
37,GT_247,210729065
38,SittakarnChont1,915872139613413376
39,JONGINSELDORADO,4883594594
40,GowonRwa,979526381443821569
41,G7Cyj,931313031216209920
42,sudtjrxjeno,2870827110
43,TimmyMint,793850051164385281
44,NAR,436429668
45,victorianoi,10977452
46,patplepop,273949870
47,__Lookme__,771927549945479168
48,Jinno_Sem6,218858125
49,Som_OkaCher,421876703
50,jennielyricx,738685233185193984
51,austhrtic,2907653653
52,6yoosu12,1338955734
53,YahZZJYWQ,711448107519594497
54,Timmy_est,716627681333280768
55,GamingTopics,1262113428
56,meawmeaw9117880,731487620597874689
57,PloyBODYSLAM2,364706909
58,china_film,3143306687
59,KetloveJackson,2898564505
60,OKiawkum,3047906467
61,FN_Aktien,163466981
62,payongpattkim,1251108655
63,bh_four,4677457332
64,EyeSukon,972473162129555456
65,jihoonlittlex,838064112332525568
66,RubiodeTorres,458622292
67,in_lovely3,853827532990275584
68,SumanBi65374465,946931996239863808
69,daydreamxiv,790542832268222464
70,africachinapre2,986276490856853504
71,TheVaibhavNaik,894961850353364992
72,SlapTITAN,4883343113
73,NinjaDave106,2723735586
74,Seanx_q,990411165116252160
75,Barasa89,2421908784
76,namta_l,814672468782686208
77,9arlos9,2347053353
78,YuZhou_26_,3299535176
79,frog1701,265267825
80,Tencent_UK,942314394565804032
81,naringlinhom,909086224098385921
82,tera2923,743250584321482752
83,MB2YJkeep5,4829700606
84,mhsoufi,405384017
85,PRORE,28853433
86,arisudomo,71886894
87,KaiPaLoW_AmP,177257965
88,nontakorn1859,3029971809
89,nnxcj,3232408196
90,lmlosttt,709959020266835969
91,hayoungrifex,898771874418532352
92,jenelltropper4,994827888036864003
93,Nw_star06,751131984290680833
94,Z009_MickEy,1960378088
,userName,userId
0,taiwan_new,875727404022378497
1,Napatsara_am,2875104978
2,NadaAdll9,2459383722
3,ohmishee,175017413
4,Ocha_93line,1673373199
5,mytiketpulsa1,840792836396130305
6,happyangel129,466189605
7,Niyanalovetwice,933309755816214528
8,sujypnation,3573611718
9,WorldJobsClub,4652631261
10,thegothking,1949272500
11,JungkookK_JK,950353968202268673
12,Hiba76Sh,3321122411
13,needmosuga,862334755123089409
14,KimNarei,947486272926334978
15,Taiwan_Today,121371581
16,curiquette,419689853
17,hualienese,284967735
18,xxpressPCR,388256745
19,ShankarDKoppala,2277643500
20,JAMHSK,2611588044
21,_xxktkjw,760143894
22,ys9313tw,1962140383
23,aiyori_aiyori2,804752059387916288
24,EverlastingFat,1357898779
25,suzy9oo,932856460882583552
26,uiv4c,990580273166344197
27,MOFA_Taiwan,976995099170062338
28,kenji_in_taiwan,2392820719
29,yuu_nomo,830734604151566336
30,Ioonapink,802754360685928448
31,taiwan_shurara,971227573417000960
32,iamjhuvanaville,992060336080486400
33,chieh_ch,401089863
34,borndimples,944833265122209792
35,msninniechan,377907196
36,lesley87922,3276304662
37,numtannsweetz,103757493
38,BD3wFdmNTNLWX8o,731676534453501952
39,ford_xxx,863781531872968704
40,ployMuzik,273933242
41,svtsrd,3258763464
42,thaonhu_2703,846279817683058688
43,JuanLambo,38125083
44,kronos455,21628035
45,EplusOnce,809520312949669888
46,HobiHope_suga,767044194028302336
47,jeongmihyos,2767801409
48,baedaniks,1552340810
49,SHudemann,2521361963
50,SiteTaiwanInfo,42577820
51,AkbNouval,2220636913
52,ImperialNewsJ,4871688614
53,Bad_bitchAri,722654996639137792
54,MCNAYGGETS,726256935406735360
55,V14618059,951458790943047680
56,dljunho,948529531505164288
57,kkevindavid,45174068
58,CityofInvestmnt,846417765351276544
59,sujiyaaaaa,4873465094
60,ammarpervaiz1,563672403
61,TenkRock,377860546
62,welcom_taiwan,976296245936340992
63,arum3492,960373484533633024
64,iridescentlyzy,2883065256
65,Tenax_Imperii,1355691889
66,saikaew03,770999237370793984
67,Jesus_helpyou,143262975
68,Edwin_Hsiao,127467863
69,widyous,222996700
70,aaa_love_fun,935438996842229760
71,cxndyfloss,963711560
72,sana7prk,977305526273957888
73,teamcalicocat,3065047160
74,animerkun18,831983282036158464
75,sherifelzoghbi,945709337040818176
76,fernn_sp,2846828876
77,Jegi18,898476099637841920
78,JelekanKau,983992237678788609
79,Bitcoincard_sb,903250114730369024
80,bbamtiff,873756764881027073
81,dla_Roca,1656630950
82,ASKorndin,918393678
83,giftchada,1400048064
84,BBanny_JK,820224879249084417
85,tfirstnlast,812793951283331072
86,bikejourno,86906352
87,Vesyaka_mei1012,1552081934
88,sumparis0814,752877432927956992
89,qiusef,34966794
,userName,userId
0,CryptoTraderTax,962524892594925573
1,GovInsider,3220267980
2,Kat24Manila,3031964887
3,sihemsellami,536385629
4,berrysicheng,977435033936871424
5,LWO_Danish,948345276900704256
6,happypremlata,936568067471032322
7,lexcy16,861180208824500224
8,YeenVista,856495727895171073
9,nurAmaleea,4643738119
10,OfficialAarif10,375553548
11,softshyuck,3030028498
12,marcialangton,169362285
13,Rattanabodin3,906881678278254593
14,JrRGV_zoomin,803467214917632000
15,yungbiskut,988733435446378496
16,hexwell,2982405934
17,CCastleView,1084078279
18,AndrewRalphPC,2817648806
19,musoddiqzakaria,229115287
20,SoonToTheMoon,2541037007
21,ririhannaz,2265412435
22,Spectreoutreach,23187059
23,Dhuralumin,473625693
24,baekhyunails,872310148928241665
25,RubberD01,823659762252468227
26,PamelaBrophy02,421314091
27,deedamdoo,896510842371362816
28,orangezpro,721795993
29,EX0SEXO,2449877205
30,Alexia_Hackett,626750996
31,chinababble,3063699671
32,joonbugster,290441304
33,dongmaiwang,971706442326487040
34,Haziq123321,413672307
35,Joopjadieja,48487400
36,DrIanHall,27407990
37,straitarrow10,896496644656685056
38,tonnyjason2,943990393925910528
39,Aryanwarlord,1067857808
40,amirarazack,738319508385857536
41,jason_rail,784748994933075968
42,njbhckl,2428381658
43,Mingoes_art,773991310147645442
44,grobi_si,384994081
45,niamhhassell,21137190
46,taninvest,42799973
47,baekyoong__,3813946273
48,marf_97,159515034
49,methavee_a,758215565294997504
50,KarlrulShaqif,471014421
51,HappyGuyDublin,55802151
52,Fritz844,2471879203
53,binsualisasi,977595209172135936
54,NancySa45944060,3306553484
55,Isherwood75,1406084330
56,Vesyaka_mei1012,1552081934
57,Tops_Dragon,207593021
58,strawberrypie96,4368449658
59,niemancj,504990810
60,thegodsex3,926151420570509313
61,naiemahnazihah,1448769146
62,DrishtiSMehta,2884737889
63,jukjikjingjang,889290435348369408
64,CazadorCoin,964776334240165888
65,Missterious_Gal,36626467
66,dinda_hyukie,290392232
67,zhongguowenhua1,562164378
68,RaraByun,990221494834810880
69,aturninmybelly,95506017
70,BellesBeausBows,561407192
71,CVHISTORYFEST,301393334
72,ruwinned,823228746450616320
73,Monica_RealTalk,3207170181
74,ImperialNewsJ,4871688614
75,MyLegacyKit,2173714169
76,TraderOAV,4337618897
77,ampkaydoes,370531585
78,diba__mahfidz,469144019
79,ItisokayMelody,933947081860902912
80,Camistry14,899362280
81,adamhanif96,426460460
82,billthebutcher2,70309675
83,srolondon,500712026
84,EsoClose,260422027
85,kimchibutt,993816682119348224
86,dwQ1lI4Thine8nk,909029870943928320
87,LWO_Chinese,4614079533
88,chedmundson,466680152
89,xaliyahz,257468792
90,Indian_Biz,1111183226
91,RazakPeer,866901526261846016
92,MG413W,1627693020
93,_itsfabdeidre,937243282702090240
94,HanifisaMutant,213982291
95,daisyfolland_,553800936
96,Springborn21,4902562667
97,Satryaperkasaa,777295704561594368
98,ValuBit,2320812032
99,Chr1sL1,4783269674
